time_ps,n_hbonds
40010.0,2
40020.0,2
40030.0,2
40040.0,2
40050.0,3
40060.0,3
40070.0,3
40080.0,3
40090.0,2
40100.0,3
40110.0,3
40120.0,3
40130.0,3
40140.0,3
40150.0,3
40160.0,3
40170.0,3
40180.0,3
40190.0,3
40200.0,2
40210.0,3
40220.0,1
40230.0,2
40240.0,2
40250.0,2
40260.0,2
40270.0,2
40280.0,2
40290.0,1
40300.0,2
40310.0,2
40320.0,2
40330.0,2
40340.0,2
40350.0,2
40360.0,2
40370.0,2
40380.0,1
40390.0,2
40400.0,2
40410.0,2
40420.0,2
40430.0,2
40440.0,2
40450.0,2
40460.0,2
40470.0,2
40480.0,2
40490.0,2
40500.0,2
40510.0,2
40520.0,2
40530.0,2
40540.0,2
40550.0,2
40560.0,2
40570.0,2
40580.0,2
40590.0,2
40600.0,2
40610.0,2
40620.0,2
40630.0,2
40640.0,2
40650.0,2
40660.0,2
40670.0,2
40680.0,2
40690.0,1
40700.0,1
40710.0,2
40720.0,2
40730.0,2
40740.0,2
40750.0,2
40760.0,2
40770.0,2
40780.0,2
40790.0,2
40800.0,2
40810.0,2
40820.0,2
40830.0,2
40840.0,0
40850.0,1
40860.0,2
40870.0,2
40880.0,1
40890.0,2
40900.0,2
40910.0,1
40920.0,2
40930.0,2
40940.0,2
40950.0,2
40960.0,2
40970.0,2
40980.0,2
40990.0,2
41000.0,2
41010.0,2
41020.0,2
41030.0,2
41040.0,2
41050.0,2
41060.0,2
41070.0,2
41080.0,2
41090.0,2
41100.0,2
41110.0,2
41120.0,2
41130.0,2
41140.0,2
41150.0,2
41160.0,2
41170.0,2
41180.0,2
41190.0,2
41200.0,2
41210.0,2
41220.0,1
41230.0,2
41240.0,2
41250.0,2
41260.0,2
41270.0,2
41280.0,2
41290.0,2
41300.0,2
41310.0,2
41320.0,2
41330.0,2
41340.0,2
41350.0,2
41360.0,2
41370.0,2
41380.0,2
41390.0,2
41400.0,2
41410.0,2
41420.0,1
41430.0,1
41440.0,2
41450.0,2
41460.0,2
41470.0,1
41480.0,2
41490.0,1
41500.0,2
41510.0,2
41520.0,2
41530.0,2
41540.0,2
41550.0,2
41560.0,2
41570.0,2
41580.0,2
41590.0,2
41600.0,2
41610.0,2
41620.0,2
41630.0,2
41640.0,2
41650.0,2
41660.0,1
41670.0,2
41680.0,2
41690.0,2
41700.0,2
41710.0,2
41720.0,2
41730.0,2
41740.0,2
41750.0,2
41760.0,2
41770.0,2
41780.0,2
41790.0,2
41800.0,2
41810.0,2
41820.0,2
41830.0,3
41840.0,3
41850.0,3
41860.0,2
41870.0,2
41880.0,2
41890.0,2
41900.0,2
41910.0,2
41920.0,2
41930.0,2
41940.0,2
41950.0,2
41960.0,2
41970.0,2
41980.0,2
41990.0,2
42000.0,2
42010.0,2
42020.0,2
42030.0,2
42040.0,3
42050.0,2
42060.0,2
42070.0,2
42080.0,2
42090.0,2
42100.0,2
42110.0,2
42120.0,2
42130.0,2
42140.0,2
42150.0,2
42160.0,2
42170.0,2
42180.0,2
42190.0,2
42200.0,2
42210.0,2
42220.0,1
42230.0,2
42240.0,2
42250.0,2
42260.0,2
42270.0,2
42280.0,2
42290.0,2
42300.0,2
42310.0,2
42320.0,2
42330.0,2
42340.0,2
42350.0,2
42360.0,2
42370.0,2
42380.0,2
42390.0,2
42400.0,2
42410.0,2
42420.0,1
42430.0,1
42440.0,2
42450.0,2
42460.0,2
42470.0,1
42480.0,2
42490.0,2
42500.0,2
42510.0,2
42520.0,2
42530.0,2
42540.0,2
42550.0,2
42560.0,1
42570.0,2
42580.0,2
42590.0,2
42600.0,2
42610.0,2
42620.0,2
42630.0,2
42640.0,2
42650.0,2
42660.0,2
42670.0,2
42680.0,2
42690.0,2
42700.0,2
42710.0,2
42720.0,2
42730.0,2
42740.0,1
42750.0,2
42760.0,2
42770.0,2
42780.0,2
42790.0,2
42800.0,2
42810.0,2
42820.0,2
42830.0,2
42840.0,2
42850.0,2
42860.0,2
42870.0,2
42880.0,2
42890.0,2
42900.0,2
42910.0,2
42920.0,2
42930.0,2
42940.0,2
42950.0,2
42960.0,2
42970.0,1
42980.0,2
42990.0,2
43000.0,2
43010.0,2
43020.0,1
43030.0,2
43040.0,2
43050.0,2
43060.0,2
43070.0,2
43080.0,2
43090.0,2
43100.0,2
43110.0,2
43120.0,2
43130.0,2
43140.0,2
43150.0,2
43160.0,2
43170.0,2
43180.0,2
43190.0,2
43200.0,2
43210.0,1
43220.0,2
43230.0,2
43240.0,2
43250.0,2
43260.0,2
43270.0,2
43280.0,2
43290.0,2
43300.0,2
43310.0,2
43320.0,2
43330.0,2
43340.0,2
43350.0,2
43360.0,2
43370.0,2
43380.0,2
43390.0,2
43400.0,2
43410.0,2
43420.0,2
43430.0,2
43440.0,2
43450.0,2
43460.0,2
43470.0,2
43480.0,2
43490.0,2
43500.0,2
43510.0,2
43520.0,2
43530.0,2
43540.0,1
43550.0,2
43560.0,2
43570.0,2
43580.0,2
43590.0,2
43600.0,2
43610.0,2
43620.0,2
43630.0,2
43640.0,2
43650.0,2
43660.0,2
43670.0,2
43680.0,2
43690.0,2
43700.0,2
43710.0,2
43720.0,2
43730.0,2
43740.0,2
43750.0,2
43760.0,2
43770.0,1
43780.0,2
43790.0,2
43800.0,2
43810.0,2
43820.0,2
43830.0,2
43840.0,2
43850.0,2
43860.0,2
43870.0,2
43880.0,2
43890.0,3
43900.0,3
43910.0,3
43920.0,3
43930.0,3
43940.0,3
43950.0,3
43960.0,3
43970.0,3
43980.0,3
43990.0,3
44000.0,3
44010.0,3
44020.0,3
44030.0,3
44040.0,3
44050.0,3
44060.0,3
44070.0,3
44080.0,3
44090.0,3
44100.0,3
44110.0,3
44120.0,3
44130.0,3
44140.0,2
44150.0,3
44160.0,3
44170.0,3
44180.0,3
44190.0,2
44200.0,3
44210.0,3
44220.0,3
44230.0,3
44240.0,3
44250.0,2
44260.0,3
44270.0,3
44280.0,3
44290.0,3
44300.0,3
44310.0,3
44320.0,2
44330.0,3
44340.0,2
44350.0,3
44360.0,3
44370.0,3
44380.0,3
44390.0,3
44400.0,3
44410.0,3
44420.0,3
44430.0,2
44440.0,3
44450.0,2
44460.0,3
44470.0,3
44480.0,3
44490.0,3
44500.0,2
44510.0,3
44520.0,3
44530.0,3
44540.0,2
44550.0,3
44560.0,3
44570.0,3
44580.0,3
44590.0,2
44600.0,2
44610.0,3
44620.0,3
44630.0,3
44640.0,2
44650.0,3
44660.0,3
44670.0,2
44680.0,2
44690.0,2
44700.0,2
44710.0,2
44720.0,2
44730.0,2
44740.0,2
44750.0,2
44760.0,2
44770.0,2
44780.0,2
44790.0,2
44800.0,2
44810.0,2
44820.0,2
44830.0,2
44840.0,2
44850.0,2
44860.0,2
44870.0,2
44880.0,2
44890.0,2
44900.0,2
44910.0,2
44920.0,2
44930.0,2
44940.0,2
44950.0,2
44960.0,2
44970.0,1
44980.0,2
44990.0,2
45000.0,2
45010.0,2
45020.0,2
45030.0,2
45040.0,2
45050.0,2
45060.0,2
45070.0,2
45080.0,2
45090.0,2
45100.0,2
45110.0,2
45120.0,2
45130.0,2
45140.0,2
45150.0,2
45160.0,2
45170.0,2
45180.0,1
45190.0,2
45200.0,2
45210.0,2
45220.0,2
45230.0,2
45240.0,1
45250.0,1
45260.0,2
45270.0,2
45280.0,2
45290.0,2
45300.0,1
45310.0,2
45320.0,2
45330.0,2
45340.0,2
45350.0,2
45360.0,2
45370.0,2
45380.0,2
45390.0,2
45400.0,2
45410.0,2
45420.0,2
45430.0,2
45440.0,2
45450.0,3
45460.0,3
45470.0,3
45480.0,3
45490.0,2
45500.0,2
45510.0,2
45520.0,2
45530.0,2
45540.0,2
45550.0,2
45560.0,2
45570.0,2
45580.0,2
45590.0,2
45600.0,2
45610.0,2
45620.0,2
45630.0,2
45640.0,2
45650.0,1
45660.0,2
45670.0,2
45680.0,2
45690.0,2
45700.0,3
45710.0,3
45720.0,3
45730.0,3
45740.0,3
45750.0,2
45760.0,3
45770.0,3
45780.0,3
45790.0,3
45800.0,3
45810.0,3
45820.0,3
45830.0,3
45840.0,3
45850.0,3
45860.0,3
45870.0,3
45880.0,3
45890.0,3
45900.0,3
45910.0,3
45920.0,2
45930.0,3
45940.0,3
45950.0,3
45960.0,3
45970.0,3
45980.0,3
45990.0,3
46000.0,3
46010.0,3
46020.0,3
46030.0,3
46040.0,3
46050.0,2
46060.0,3
46070.0,3
46080.0,3
46090.0,3
46100.0,3
46110.0,3
46120.0,3
46130.0,3
46140.0,3
46150.0,3
46160.0,3
46170.0,2
46180.0,3
46190.0,2
46200.0,3
46210.0,3
46220.0,3
46230.0,3
46240.0,3
46250.0,3
46260.0,2
46270.0,3
46280.0,2
46290.0,2
46300.0,2
46310.0,1
46320.0,2
46330.0,2
46340.0,2
46350.0,2
46360.0,2
46370.0,2
46380.0,2
46390.0,2
46400.0,2
46410.0,1
46420.0,2
46430.0,2
46440.0,2
46450.0,2
46460.0,2
46470.0,2
46480.0,2
46490.0,2
46500.0,2
46510.0,2
46520.0,1
46530.0,2
46540.0,2
46550.0,2
46560.0,2
46570.0,1
46580.0,3
46590.0,3
46600.0,2
46610.0,3
46620.0,3
46630.0,3
46640.0,3
46650.0,3
46660.0,2
46670.0,2
46680.0,2
46690.0,2
46700.0,2
46710.0,2
46720.0,2
46730.0,2
46740.0,2
46750.0,2
46760.0,2
46770.0,2
46780.0,2
46790.0,2
46800.0,2
46810.0,2
46820.0,2
46830.0,2
46840.0,2
46850.0,1
46860.0,2
46870.0,2
46880.0,2
46890.0,2
46900.0,2
46910.0,2
46920.0,2
46930.0,2
46940.0,2
46950.0,2
46960.0,2
46970.0,2
46980.0,2
46990.0,2
47000.0,2
47010.0,2
47020.0,1
47030.0,2
47040.0,2
47050.0,2
47060.0,1
47070.0,2
47080.0,2
47090.0,2
47100.0,2
47110.0,2
47120.0,1
47130.0,2
47140.0,2
47150.0,2
47160.0,2
47170.0,2
47180.0,2
47190.0,2
47200.0,2
47210.0,2
47220.0,2
47230.0,2
47240.0,2
47250.0,1
47260.0,2
47270.0,2
47280.0,2
47290.0,1
47300.0,1
47310.0,1
47320.0,2
47330.0,2
47340.0,2
47350.0,2
47360.0,2
47370.0,2
47380.0,1
47390.0,2
47400.0,2
47410.0,2
47420.0,2
47430.0,2
47440.0,2
47450.0,2
47460.0,2
47470.0,2
47480.0,2
47490.0,2
47500.0,2
47510.0,2
47520.0,2
47530.0,2
47540.0,1
47550.0,2
47560.0,2
47570.0,2
47580.0,2
47590.0,2
47600.0,2
47610.0,2
47620.0,2
47630.0,2
47640.0,2
47650.0,2
47660.0,2
47670.0,2
47680.0,2
47690.0,2
47700.0,2
47710.0,2
47720.0,2
47730.0,2
47740.0,2
47750.0,2
47760.0,2
47770.0,2
47780.0,2
47790.0,2
47800.0,2
47810.0,2
47820.0,2
47830.0,2
47840.0,2
47850.0,2
47860.0,2
47870.0,2
47880.0,2
47890.0,2
47900.0,2
47910.0,2
47920.0,2
47930.0,2
47940.0,2
47950.0,2
47960.0,2
47970.0,2
47980.0,2
47990.0,2
48000.0,2
48010.0,2
48020.0,2
48030.0,2
48040.0,2
48050.0,2
48060.0,2
48070.0,2
48080.0,2
48090.0,2
48100.0,2
48110.0,2
48120.0,2
48130.0,2
48140.0,2
48150.0,2
48160.0,2
48170.0,2
48180.0,2
48190.0,2
48200.0,2
48210.0,2
48220.0,2
48230.0,2
48240.0,2
48250.0,2
48260.0,2
48270.0,2
48280.0,2
48290.0,2
48300.0,2
48310.0,2
48320.0,2
48330.0,2
48340.0,2
48350.0,2
48360.0,2
48370.0,2
48380.0,2
48390.0,2
48400.0,2
48410.0,2
48420.0,2
48430.0,2
48440.0,2
48450.0,2
48460.0,2
48470.0,2
48480.0,2
48490.0,2
48500.0,2
48510.0,2
48520.0,1
48530.0,2
48540.0,2
48550.0,2
48560.0,2
48570.0,2
48580.0,2
48590.0,2
48600.0,2
48610.0,2
48620.0,2
48630.0,1
48640.0,2
48650.0,2
48660.0,2
48670.0,2
48680.0,2
48690.0,2
48700.0,2
48710.0,2
48720.0,2
48730.0,2
48740.0,2
48750.0,2
48760.0,2
48770.0,1
48780.0,2
48790.0,2
48800.0,2
48810.0,2
48820.0,1
48830.0,2
48840.0,2
48850.0,2
48860.0,2
48870.0,2
48880.0,2
48890.0,2
48900.0,2
48910.0,2
48920.0,2
48930.0,2
48940.0,2
48950.0,2
48960.0,2
48970.0,2
48980.0,2
48990.0,2
49000.0,2
49010.0,2
49020.0,2
49030.0,2
49040.0,2
49050.0,2
49060.0,2
49070.0,2
49080.0,2
49090.0,2
49100.0,2
49110.0,2
49120.0,2
49130.0,2
49140.0,2
49150.0,2
49160.0,2
49170.0,2
49180.0,2
49190.0,2
49200.0,2
49210.0,2
49220.0,2
49230.0,2
49240.0,2
49250.0,2
49260.0,2
49270.0,2
49280.0,2
49290.0,2
49300.0,2
49310.0,1
49320.0,2
49330.0,2
49340.0,2
49350.0,2
49360.0,2
49370.0,2
49380.0,2
49390.0,2
49400.0,2
49410.0,2
49420.0,2
49430.0,2
49440.0,2
49450.0,2
49460.0,2
49470.0,2
49480.0,2
49490.0,2
49500.0,2
49510.0,2
49520.0,2
49530.0,2
49540.0,2
49550.0,2
49560.0,2
49570.0,1
49580.0,2
49590.0,2
49600.0,2
49610.0,2
49620.0,2
49630.0,2
49640.0,2
49650.0,2
49660.0,2
49670.0,2
49680.0,2
49690.0,2
49700.0,2
49710.0,2
49720.0,1
49730.0,2
49740.0,2
49750.0,2
49760.0,2
49770.0,2
49780.0,2
49790.0,2
49800.0,2
49810.0,2
49820.0,2
49830.0,2
49840.0,2
49850.0,2
49860.0,2
49870.0,2
49880.0,1
49890.0,2
49900.0,2
49910.0,2
49920.0,2
49930.0,2
49940.0,2
49950.0,2
49960.0,2
49970.0,2
49980.0,2
49990.0,1
50000.0,2
50010.0,2
50020.0,2
50030.0,2
50040.0,1
50050.0,2
50060.0,2
50070.0,2
50080.0,1
50090.0,2
50100.0,2
50110.0,2
50120.0,2
50130.0,2
50140.0,2
50150.0,2
50160.0,2
50170.0,2
50180.0,2
50190.0,2
50200.0,2
50210.0,2
50220.0,2
50230.0,2
50240.0,2
50250.0,2
50260.0,2
50270.0,2
50280.0,2
50290.0,2
50300.0,2
50310.0,2
50320.0,1
50330.0,2
50340.0,2
50350.0,2
50360.0,2
50370.0,2
50380.0,2
50390.0,2
50400.0,2
50410.0,2
50420.0,2
50430.0,2
50440.0,2
50450.0,2
50460.0,2
50470.0,2
50480.0,2
50490.0,2
50500.0,2
50510.0,1
50520.0,2
50530.0,2
50540.0,2
50550.0,2
50560.0,2
50570.0,2
50580.0,2
50590.0,2
50600.0,2
50610.0,2
50620.0,2
50630.0,2
50640.0,2
50650.0,2
50660.0,2
50670.0,2
50680.0,2
50690.0,2
50700.0,2
50710.0,2
50720.0,2
50730.0,2
50740.0,2
50750.0,2
50760.0,2
50770.0,2
50780.0,2
50790.0,2
50800.0,2
50810.0,2
50820.0,2
50830.0,2
50840.0,2
50850.0,2
50860.0,2
50870.0,2
50880.0,1
50890.0,2
50900.0,2
50910.0,2
50920.0,2
50930.0,2
50940.0,2
50950.0,2
50960.0,2
50970.0,2
50980.0,2
50990.0,2
51000.0,1
51010.0,2
51020.0,2
51030.0,2
51040.0,2
51050.0,2
51060.0,2
51070.0,2
51080.0,2
51090.0,2
51100.0,2
51110.0,2
51120.0,1
51130.0,2
51140.0,2
51150.0,2
51160.0,2
51170.0,2
51180.0,2
51190.0,2
51200.0,2
51210.0,2
51220.0,2
51230.0,2
51240.0,2
51250.0,1
51260.0,1
51270.0,2
51280.0,1
51290.0,2
51300.0,2
51310.0,1
51320.0,1
51330.0,2
51340.0,2
51350.0,2
51360.0,2
51370.0,2
51380.0,2
51390.0,2
51400.0,2
51410.0,2
51420.0,2
51430.0,2
51440.0,2
51450.0,2
51460.0,2
51470.0,2
51480.0,2
51490.0,2
51500.0,2
51510.0,2
51520.0,2
51530.0,2
51540.0,1
51550.0,2
51560.0,2
51570.0,2
51580.0,2
51590.0,2
51600.0,2
51610.0,2
51620.0,2
51630.0,2
51640.0,2
51650.0,2
51660.0,2
51670.0,2
51680.0,2
51690.0,2
51700.0,2
51710.0,2
51720.0,2
51730.0,2
51740.0,2
51750.0,2
51760.0,2
51770.0,2
51780.0,2
51790.0,2
51800.0,2
51810.0,2
51820.0,2
51830.0,2
51840.0,2
51850.0,2
51860.0,2
51870.0,2
51880.0,2
51890.0,2
51900.0,2
51910.0,2
51920.0,2
51930.0,2
51940.0,2
51950.0,2
51960.0,2
51970.0,2
51980.0,2
51990.0,2
52000.0,1
52010.0,2
52020.0,2
52030.0,2
52040.0,2
52050.0,2
52060.0,2
52070.0,2
52080.0,2
52090.0,2
52100.0,2
52110.0,2
52120.0,2
52130.0,2
52140.0,2
52150.0,2
52160.0,2
52170.0,2
52180.0,2
52190.0,2
52200.0,2
52210.0,2
52220.0,1
52230.0,2
52240.0,2
52250.0,2
52260.0,1
52270.0,2
52280.0,2
52290.0,2
52300.0,2
52310.0,2
52320.0,2
52330.0,2
52340.0,2
52350.0,2
52360.0,2
52370.0,2
52380.0,2
52390.0,2
52400.0,2
52410.0,2
52420.0,2
52430.0,1
52440.0,2
52450.0,2
52460.0,2
52470.0,2
52480.0,2
52490.0,2
52500.0,2
52510.0,2
52520.0,2
52530.0,2
52540.0,2
52550.0,2
52560.0,2
52570.0,2
52580.0,2
52590.0,2
52600.0,2
52610.0,2
52620.0,2
52630.0,2
52640.0,2
52650.0,2
52660.0,2
52670.0,2
52680.0,2
52690.0,2
52700.0,2
52710.0,2
52720.0,2
52730.0,2
52740.0,2
52750.0,2
52760.0,2
52770.0,2
52780.0,2
52790.0,2
52800.0,1
52810.0,2
52820.0,2
52830.0,2
52840.0,2
52850.0,2
52860.0,1
52870.0,2
52880.0,2
52890.0,2
52900.0,2
52910.0,2
52920.0,2
52930.0,2
52940.0,2
52950.0,2
52960.0,2
52970.0,1
52980.0,2
52990.0,1
53000.0,2
53010.0,2
53020.0,2
53030.0,2
53040.0,2
53050.0,2
53060.0,2
53070.0,2
53080.0,2
53090.0,2
53100.0,2
53110.0,2
53120.0,2
53130.0,2
53140.0,2
53150.0,2
53160.0,2
53170.0,2
53180.0,2
53190.0,2
53200.0,2
53210.0,2
53220.0,2
53230.0,2
53240.0,2
53250.0,2
53260.0,2
53270.0,2
53280.0,2
53290.0,2
53300.0,2
53310.0,2
53320.0,2
53330.0,2
53340.0,2
53350.0,2
53360.0,2
53370.0,2
53380.0,2
53390.0,2
53400.0,2
53410.0,2
53420.0,2
53430.0,2
53440.0,2
53450.0,2
53460.0,2
53470.0,2
53480.0,2
53490.0,2
53500.0,2
53510.0,2
53520.0,2
53530.0,2
53540.0,2
53550.0,2
53560.0,1
53570.0,2
53580.0,2
53590.0,2
53600.0,2
53610.0,2
53620.0,2
53630.0,2
53640.0,2
53650.0,2
53660.0,2
53670.0,2
53680.0,2
53690.0,2
53700.0,2
53710.0,2
53720.0,2
53730.0,2
53740.0,2
53750.0,2
53760.0,2
53770.0,2
53780.0,2
53790.0,2
53800.0,2
53810.0,2
53820.0,2
53830.0,2
53840.0,2
53850.0,2
53860.0,2
53870.0,2
53880.0,2
53890.0,2
53900.0,2
53910.0,1
53920.0,2
53930.0,2
53940.0,2
53950.0,2
53960.0,2
53970.0,2
53980.0,2
53990.0,2
54000.0,2
54010.0,3
54020.0,3
54030.0,3
54040.0,3
54050.0,3
54060.0,4
54070.0,3
54080.0,3
54090.0,3
54100.0,3
54110.0,2
54120.0,3
54130.0,3
54140.0,3
54150.0,3
54160.0,3
54170.0,3
54180.0,3
54190.0,3
54200.0,3
54210.0,3
54220.0,3
54230.0,3
54240.0,3
54250.0,3
54260.0,3
54270.0,3
54280.0,3
54290.0,2
54300.0,2
54310.0,3
54320.0,3
54330.0,3
54340.0,3
54350.0,3
54360.0,3
54370.0,3
54380.0,3
54390.0,3
54400.0,3
54410.0,3
54420.0,3
54430.0,3
54440.0,3
54450.0,3
54460.0,3
54470.0,3
54480.0,3
54490.0,3
54500.0,2
54510.0,3
54520.0,3
54530.0,3
54540.0,3
54550.0,3
54560.0,3
54570.0,2
54580.0,2
54590.0,2
54600.0,2
54610.0,2
54620.0,3
54630.0,2
54640.0,3
54650.0,2
54660.0,3
54670.0,2
54680.0,3
54690.0,2
54700.0,2
54710.0,2
54720.0,2
54730.0,3
54740.0,3
54750.0,3
54760.0,3
54770.0,3
54780.0,3
54790.0,3
54800.0,3
54810.0,3
54820.0,3
54830.0,3
54840.0,3
54850.0,3
54860.0,3
54870.0,3
54880.0,3
54890.0,3
54900.0,3
54910.0,2
54920.0,3
54930.0,3
54940.0,3
54950.0,3
54960.0,3
54970.0,3
54980.0,3
54990.0,3
55000.0,3
55010.0,3
55020.0,3
55030.0,3
55040.0,3
55050.0,3
55060.0,3
55070.0,3
55080.0,3
55090.0,3
55100.0,3
55110.0,3
55120.0,3
55130.0,3
55140.0,3
55150.0,3
55160.0,3
55170.0,3
55180.0,3
55190.0,4
55200.0,3
55210.0,3
55220.0,3
55230.0,3
55240.0,4
55250.0,3
55260.0,3
55270.0,3
55280.0,2
55290.0,2
55300.0,2
55310.0,2
55320.0,3
55330.0,2
55340.0,2
55350.0,2
55360.0,3
55370.0,3
55380.0,2
55390.0,2
55400.0,2
55410.0,2
55420.0,3
55430.0,3
55440.0,3
55450.0,2
55460.0,1
55470.0,2
55480.0,2
55490.0,2
55500.0,3
55510.0,2
55520.0,2
55530.0,3
55540.0,2
55550.0,3
55560.0,3
55570.0,2
55580.0,2
55590.0,2
55600.0,2
55610.0,2
55620.0,2
55630.0,2
55640.0,2
55650.0,2
55660.0,2
55670.0,2
55680.0,2
55690.0,2
55700.0,2
55710.0,2
55720.0,2
55730.0,3
55740.0,3
55750.0,3
55760.0,3
55770.0,3
55780.0,3
55790.0,3
55800.0,3
55810.0,3
55820.0,3
55830.0,3
55840.0,3
55850.0,3
55860.0,2
55870.0,3
55880.0,3
55890.0,3
55900.0,4
55910.0,3
55920.0,3
55930.0,3
55940.0,3
55950.0,2
55960.0,3
55970.0,3
55980.0,3
55990.0,3
56000.0,3
56010.0,3
56020.0,3
56030.0,3
56040.0,3
56050.0,3
56060.0,3
56070.0,3
56080.0,3
56090.0,3
56100.0,3
56110.0,3
56120.0,3
56130.0,3
56140.0,3
56150.0,3
56160.0,3
56170.0,3
56180.0,3
56190.0,3
56200.0,3
56210.0,3
56220.0,3
56230.0,3
56240.0,3
56250.0,3
56260.0,3
56270.0,3
56280.0,3
56290.0,3
56300.0,2
56310.0,3
56320.0,3
56330.0,3
56340.0,3
56350.0,3
56360.0,3
56370.0,3
56380.0,3
56390.0,3
56400.0,3
56410.0,3
56420.0,3
56430.0,3
56440.0,3
56450.0,3
56460.0,3
56470.0,3
56480.0,3
56490.0,3
56500.0,3
56510.0,3
56520.0,3
56530.0,3
56540.0,3
56550.0,3
56560.0,3
56570.0,3
56580.0,3
56590.0,3
56600.0,3
56610.0,3
56620.0,3
56630.0,3
56640.0,3
56650.0,3
56660.0,3
56670.0,3
56680.0,3
56690.0,3
56700.0,3
56710.0,3
56720.0,3
56730.0,3
56740.0,3
56750.0,3
56760.0,3
56770.0,3
56780.0,3
56790.0,3
56800.0,3
56810.0,3
56820.0,3
56830.0,3
56840.0,3
56850.0,3
56860.0,3
56870.0,3
56880.0,3
56890.0,3
56900.0,3
56910.0,3
56920.0,3
56930.0,3
56940.0,3
56950.0,3
56960.0,3
56970.0,3
56980.0,3
56990.0,3
57000.0,3
57010.0,2
57020.0,2
57030.0,2
57040.0,2
57050.0,2
57060.0,2
57070.0,2
57080.0,2
57090.0,2
57100.0,2
57110.0,2
57120.0,2
57130.0,2
57140.0,2
57150.0,2
57160.0,2
57170.0,2
57180.0,2
57190.0,2
57200.0,2
57210.0,2
57220.0,2
57230.0,2
57240.0,1
57250.0,2
57260.0,2
57270.0,2
57280.0,2
57290.0,2
57300.0,2
57310.0,2
57320.0,2
57330.0,1
57340.0,1
57350.0,1
57360.0,1
57370.0,1
57380.0,1
57390.0,1
57400.0,1
57410.0,1
57420.0,1
57430.0,1
57440.0,1
57450.0,1
57460.0,1
57470.0,1
57480.0,1
57490.0,1
57500.0,1
57510.0,1
57520.0,1
57530.0,1
57540.0,1
57550.0,1
57560.0,1
57570.0,1
57580.0,1
57590.0,1
57600.0,2
57610.0,2
57620.0,2
57630.0,2
57640.0,2
57650.0,2
57660.0,2
57670.0,2
57680.0,2
57690.0,2
57700.0,2
57710.0,2
57720.0,2
57730.0,2
57740.0,3
57750.0,2
57760.0,2
57770.0,2
57780.0,2
57790.0,2
57800.0,2
57810.0,2
57820.0,2
57830.0,2
57840.0,2
57850.0,2
57860.0,2
57870.0,2
57880.0,2
57890.0,2
57900.0,2
57910.0,2
57920.0,2
57930.0,2
57940.0,2
57950.0,2
57960.0,2
57970.0,2
57980.0,2
57990.0,2
58000.0,2
58010.0,2
58020.0,2
58030.0,2
58040.0,2
58050.0,2
58060.0,2
58070.0,2
58080.0,2
58090.0,2
58100.0,2
58110.0,2
58120.0,2
58130.0,2
58140.0,2
58150.0,2
58160.0,2
58170.0,2
58180.0,2
58190.0,2
58200.0,2
58210.0,2
58220.0,2
58230.0,2
58240.0,2
58250.0,2
58260.0,2
58270.0,2
58280.0,2
58290.0,3
58300.0,3
58310.0,3
58320.0,3
58330.0,2
58340.0,3
58350.0,3
58360.0,3
58370.0,3
58380.0,3
58390.0,3
58400.0,3
58410.0,3
58420.0,3
58430.0,2
58440.0,3
58450.0,3
58460.0,3
58470.0,3
58480.0,3
58490.0,3
58500.0,3
58510.0,4
58520.0,3
58530.0,3
58540.0,2
58550.0,3
58560.0,4
58570.0,3
58580.0,3
58590.0,3
58600.0,3
58610.0,3
58620.0,3
58630.0,3
58640.0,3
58650.0,4
58660.0,3
58670.0,3
58680.0,3
58690.0,3
58700.0,3
58710.0,3
58720.0,3
58730.0,3
58740.0,3
58750.0,3
58760.0,3
58770.0,3
58780.0,3
58790.0,3
58800.0,3
58810.0,3
58820.0,2
58830.0,4
58840.0,3
58850.0,3
58860.0,3
58870.0,3
58880.0,2
58890.0,3
58900.0,3
58910.0,3
58920.0,3
58930.0,3
58940.0,3
58950.0,3
58960.0,3
58970.0,3
58980.0,3
58990.0,3
59000.0,3
59010.0,3
59020.0,3
59030.0,3
59040.0,3
59050.0,3
59060.0,3
59070.0,3
59080.0,2
59090.0,3
59100.0,3
59110.0,3
59120.0,3
59130.0,3
59140.0,3
59150.0,3
59160.0,3
59170.0,3
59180.0,3
59190.0,3
59200.0,3
59210.0,3
59220.0,3
59230.0,3
59240.0,3
59250.0,3
59260.0,3
59270.0,3
59280.0,3
59290.0,3
59300.0,3
59310.0,3
59320.0,3
59330.0,3
59340.0,3
59350.0,3
59360.0,3
59370.0,3
59380.0,3
59390.0,3
59400.0,2
59410.0,3
59420.0,3
59430.0,3
59440.0,3
59450.0,3
59460.0,3
59470.0,3
59480.0,3
59490.0,3
59500.0,3
59510.0,3
59520.0,3
59530.0,3
59540.0,3
59550.0,3
59560.0,3
59570.0,3
59580.0,3
59590.0,3
59600.0,3
59610.0,2
59620.0,3
59630.0,3
59640.0,3
59650.0,3
59660.0,3
59670.0,3
59680.0,3
59690.0,3
59700.0,3
59710.0,3
59720.0,3
59730.0,3
59740.0,3
59750.0,3
59760.0,3
59770.0,3
59780.0,3
59790.0,3
59800.0,3
59810.0,3
59820.0,3
59830.0,3
59840.0,3
59850.0,3
59860.0,2
59870.0,3
59880.0,3
59890.0,3
59900.0,3
59910.0,3
59920.0,3
59930.0,3
59940.0,3
59950.0,3
59960.0,3
59970.0,3
59980.0,3
